Connected to BF Runtime Server as client 0
The target runs the program  RF
FlowID, PS, IPG, FS, IFG t1, t2, t3, t4, t5, host_ifg
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
74, 344, 5893623, 10755, 13197672, 2, 2, 2, 3, 2,46810.750044444445
